Receiver_account,Duration,Date,Time,Total_amount,Sender_account,Sender_count,Payment_currency,Received_currency,Amount,Laundering_type,Payment_type
9143009370,23 hours,2023-07-22,20:01:17,1697378.0300000014,294537478,18,UK pounds,UK pounds,11332.85,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,20:03:21,1697378.0300000014,6026877460,18,UK pounds,UK pounds,7281.67,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,20:04:34,1697378.0300000014,8266834500,18,UK pounds,UK pounds,8535.38,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,20:07:56,1697378.0300000014,6269346500,18,UK pounds,UK pounds,19181.58,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,20:11:49,1697378.0300000014,6026877460,18,UK pounds,UK pounds,7259.04,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,20:17:22,1697378.0300000014,1086749590,18,UK pounds,UK pounds,6394.81,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,20:18:56,1697378.0300000014,7734883642,18,UK pounds,UK pounds,6122.14,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,20:19:42,1697378.0300000014,1536807119,18,UK pounds,UK pounds,14289.02,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,20:24:51,1697378.0300000014,6026877460,18,UK pounds,UK pounds,7197.3,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,20:27:41,1697378.0300000014,5649996248,18,UK pounds,UK pounds,4416.62,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,20:28:12,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4741.4,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,20:48:02,1697378.0300000014,8920342827,18,UK pounds,UK pounds,8381.21,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,20:48:44,1697378.0300000014,358292263,18,UK pounds,UK pounds,5549.54,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,20:52:18,1697378.0300000014,294537478,18,UK pounds,UK pounds,11311.5,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,20:58:00,1697378.0300000014,7664393451,18,UK pounds,UK pounds,4527.05,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,21:00:33,1697378.0300000014,1536807119,18,UK pounds,UK pounds,13940.26,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,21:14:04,1697378.0300000014,6295493179,18,UK pounds,UK pounds,9194.6,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,21:14:41,1697378.0300000014,7170935488,18,UK pounds,UK pounds,9496.28,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,21:15:50,1697378.0300000014,294537478,18,UK pounds,UK pounds,11145.08,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,21:23:24,1697378.0300000014,5653771199,18,UK pounds,UK pounds,6129.31,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,21:31:41,1697378.0300000014,7170935488,18,UK pounds,UK pounds,9358.1,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,21:32:22,1697378.0300000014,294537478,18,UK pounds,UK pounds,11372.41,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,21:34:23,1697378.0300000014,7664393451,18,UK pounds,UK pounds,4401.52,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,21:36:33,1697378.0300000014,5653771199,18,UK pounds,UK pounds,6106.82,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,21:54:59,1697378.0300000014,7224019819,18,UK pounds,UK pounds,8472.5,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,21:56:46,1697378.0300000014,8920342827,18,UK pounds,UK pounds,8725.6,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,21:59:35,1697378.0300000014,294537478,18,UK pounds,UK pounds,11281.66,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,22:17:29,1697378.0300000014,1086749590,18,UK pounds,UK pounds,6312.31,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,22:20:01,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4734.37,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,22:21:16,1697378.0300000014,5653771199,18,UK pounds,UK pounds,6108.78,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,22:26:36,1697378.0300000014,6295493179,18,UK pounds,UK pounds,9023.26,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,22:28:25,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4765.11,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,22:38:59,1697378.0300000014,5766134396,18,UK pounds,UK pounds,7266.23,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,22:39:10,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4752.77,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,22:41:41,1697378.0300000014,8920342827,18,UK pounds,UK pounds,8488.99,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,22:41:56,1697378.0300000014,6269346500,18,UK pounds,UK pounds,19217.8,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,22:46:28,1697378.0300000014,1086749590,18,UK pounds,UK pounds,6327.97,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,22:49:22,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4773.22,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,22:57:41,1697378.0300000014,8920342827,18,UK pounds,UK pounds,8742.28,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,22:59:25,1697378.0300000014,7664393451,18,UK pounds,UK pounds,4411.1,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,23:04:03,1697378.0300000014,7224019819,18,UK pounds,UK pounds,8466.1,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,23:09:23,1697378.0300000014,7734883642,18,UK pounds,UK pounds,6124.27,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,23:20:19,1697378.0300000014,6026877460,18,UK pounds,UK pounds,7254.08,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,23:36:53,1697378.0300000014,8920342827,18,UK pounds,UK pounds,8607.69,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,23:42:10,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4757.11,Normal_Fan_In,Cheque
9143009370,23 hours,2023-07-22,23:46:31,1697378.0300000014,5649996248,18,UK pounds,UK pounds,4430.94,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,23:48:35,1697378.0300000014,1544410183,18,UK pounds,UK pounds,4763.38,Normal_Fan_In,Debit card
9143009370,23 hours,2023-07-22,23:53:43,1697378.0300000014,1536807119,18,UK pounds,UK pounds,13988.15,Normal_Fan_In,Credit card
9143009370,23 hours,2023-07-22,23:58:31,1697378.0300000014,8920342827,18,UK pounds,UK pounds,8428.59,Normal_Fan_In,ACH
9143009370,23 hours,2023-07-22,23:58:31,1697378.0300000014,1536807119,18,UK pounds,UK pounds,14157.34,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,00:00:54,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6156.42,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,14:29:27,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9474.7,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,00:34:30,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5262.95,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,14:30:58,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7312.91,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,00:50:47,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8848.03,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,14:34:30,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8921.32,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,14:42:08,1918513.6800000006,4987430045,16,UK pounds,UK pounds,19969.92,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,01:24:57,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5262.13,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,02:56:57,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6290.82,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,03:03:24,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18622.72,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,03:03:47,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9446.7,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,14:43:03,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6179.33,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,14:47:15,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8497.94,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,14:55:33,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7299.43,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,14:57:06,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4941.49,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,15:00:16,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5800.89,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,04:05:08,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5299.47,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,15:06:55,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18635.63,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,06:57:43,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4891.36,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,07:32:18,1918513.6800000006,607195195,16,UK pounds,UK pounds,17031.42,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,15:15:56,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8290.36,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,15:20:36,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9557.13,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,08:03:21,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7023.74,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,08:14:25,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14331.48,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,08:22:44,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9399.06,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,15:21:03,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4906.24,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,15:30:59,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16331.48,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,15:35:54,1918513.6800000006,4987430045,16,UK pounds,UK pounds,19825.61,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,15:41:00,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14281.75,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,08:23:59,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7323.93,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,15:51:14,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16428.89,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,15:51:48,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8365.82,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,08:26:47,1918513.6800000006,8515010806,16,UK pounds,UK pounds,6957.9,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,15:51:56,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14320.79,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,15:52:40,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18606.96,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,15:53:40,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4967.02,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,16:01:19,1918513.6800000006,607195195,16,UK pounds,UK pounds,17513.15,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,16:14:46,1918513.6800000006,80586169,16,UK pounds,UK pounds,5973.59,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,16:34:29,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8515.45,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,16:36:10,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7076.32,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,16:39:34,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6156.87,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,08:30:41,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8487.35,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,16:44:59,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5779.66,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,16:53:54,1918513.6800000006,4987430045,16,UK pounds,UK pounds,19907.79,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,16:54:01,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7034.11,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,16:58:39,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14252.88,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,17:00:51,1918513.6800000006,80586169,16,UK pounds,UK pounds,5978.62,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,08:30:45,1918513.6800000006,80586169,16,UK pounds,UK pounds,5958.73,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,17:02:48,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8486.1,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,08:45:48,1918513.6800000006,4987430045,16,UK pounds,UK pounds,20147.98,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,17:05:50,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18420.34,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,08:48:36,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8783.93,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,17:10:08,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9433.62,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,17:11:54,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5752.56,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,17:16:54,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5235.36,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,17:20:36,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7347.74,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,17:25:36,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14179.56,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,08:48:50,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16246.09,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,17:28:40,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6219.97,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,17:31:51,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7317.27,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,17:35:05,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8305.76,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,17:35:43,1918513.6800000006,5449247102,16,UK pounds,UK pounds,5003.61,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,08:51:56,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18405.66,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,17:38:15,1918513.6800000006,607195195,16,UK pounds,UK pounds,17202.79,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,17:38:52,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7338.01,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,17:57:39,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16240.75,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,18:07:05,1918513.6800000006,607195195,16,UK pounds,UK pounds,17492.24,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,18:08:04,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7053.07,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,18:42:58,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18531.77,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,08:57:20,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8480.1,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,18:46:04,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5785.71,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,18:47:05,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4902.72,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,18:51:18,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4934.06,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,08:57:58,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7050.92,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,18:51:25,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8303.23,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,19:16:45,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8360.36,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,19:19:37,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4978.86,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,19:31:16,1918513.6800000006,607195195,16,UK pounds,UK pounds,17408.31,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,09:00:20,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8974.9,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,19:37:42,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16234.87,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,19:40:45,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16253.83,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,09:03:54,1918513.6800000006,80586169,16,UK pounds,UK pounds,5882.39,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:05:50,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8922.0,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,19:43:53,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6134.45,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,09:12:47,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5746.99,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,19:54:42,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16208.59,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,19:59:05,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14202.3,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,20:00:07,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8308.07,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:18:29,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8436.6,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,20:01:20,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5740.63,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:19:12,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8438.24,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,20:14:45,1918513.6800000006,80586169,16,UK pounds,UK pounds,5902.97,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,20:18:53,1918513.6800000006,4987430045,16,UK pounds,UK pounds,20130.91,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:24:07,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8855.05,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,20:21:23,1918513.6800000006,80586169,16,UK pounds,UK pounds,5918.08,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,09:25:32,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14229.04,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,20:25:02,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9522.74,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,20:34:08,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14116.2,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,09:25:45,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16298.62,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,20:40:42,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14213.97,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,20:40:47,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6167.81,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,20:46:56,1918513.6800000006,4987430045,16,UK pounds,UK pounds,20333.58,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:25:54,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5235.8,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,20:49:05,1918513.6800000006,607195195,16,UK pounds,UK pounds,16986.44,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,20:49:45,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5315.74,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,09:31:23,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8507.55,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,20:54:06,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8825.62,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,21:09:39,1918513.6800000006,4987430045,16,UK pounds,UK pounds,20008.69,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,21:10:18,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8894.44,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:35:55,1918513.6800000006,4987430045,16,UK pounds,UK pounds,19847.85,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,09:37:14,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5297.55,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,21:40:15,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18475.28,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,21:41:46,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6260.82,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,21:45:22,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5307.28,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,21:50:14,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14241.9,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,22:06:33,1918513.6800000006,5449247102,16,UK pounds,UK pounds,4958.58,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,22:10:52,1918513.6800000006,4987430045,16,UK pounds,UK pounds,20003.67,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,09:38:09,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8461.25,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,09:39:53,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16242.36,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,22:13:54,1918513.6800000006,7172499783,16,UK pounds,UK pounds,5820.85,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,22:14:27,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8810.62,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,22:16:57,1918513.6800000006,607195195,16,UK pounds,UK pounds,17537.26,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,22:20:47,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7074.49,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,22:22:02,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7283.69,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,09:44:53,1918513.6800000006,2872700238,16,UK pounds,UK pounds,14328.29,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:02:55,1918513.6800000006,3602393977,16,UK pounds,UK pounds,8888.93,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:05:35,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5295.01,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,22:26:53,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6312.65,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:07:03,1918513.6800000006,8515010806,16,UK pounds,UK pounds,6988.17,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,22:28:20,1918513.6800000006,8489450603,16,UK pounds,UK pounds,16234.45,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,22:30:27,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7266.2,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,22:38:09,1918513.6800000006,6364381543,16,UK pounds,UK pounds,18536.55,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,22:50:31,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7064.29,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:11:19,1918513.6800000006,7635822562,16,UK pounds,UK pounds,8470.86,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,23:01:08,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8284.74,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,23:07:00,1918513.6800000006,8515010806,16,UK pounds,UK pounds,7031.36,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,23:09:44,1918513.6800000006,4657888985,16,UK pounds,UK pounds,5286.82,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,23:18:14,1918513.6800000006,607195195,16,UK pounds,UK pounds,17366.66,Normal_Fan_In,ACH
9183068471,23 hours,2023-06-04,23:20:57,1918513.6800000006,607195195,16,UK pounds,UK pounds,17407.11,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:14:24,1918513.6800000006,80586169,16,UK pounds,UK pounds,5986.1,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,23:26:16,1918513.6800000006,1445488295,16,UK pounds,UK pounds,7386.86,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:25:20,1918513.6800000006,4384364609,16,UK pounds,UK pounds,8396.39,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,23:26:37,1918513.6800000006,4987430045,16,UK pounds,UK pounds,20080.86,Normal_Fan_In,Cheque
9183068471,23 hours,2023-06-04,23:28:24,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9381.56,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,23:31:32,1918513.6800000006,8812137058,16,UK pounds,UK pounds,9498.91,Normal_Fan_In,Credit card
9183068471,23 hours,2023-06-04,23:37:43,1918513.6800000006,8515010806,16,UK pounds,UK pounds,6978.51,Normal_Fan_In,Debit card
9183068471,23 hours,2023-06-04,10:25:46,1918513.6800000006,5961992936,16,UK pounds,UK pounds,6295.9,Normal_Fan_In,Credit card
